retriever,method,samples,right_rank,mean_answer_rank,mean_trap_rank,recall@3,violation_rate@3,recall_minus_violation@3,recall@5,violation_rate@5,recall_minus_violation@5,recall@7,violation_rate@7,recall_minus_violation@7,recall@9,violation_rate@9,recall_minus_violation@9,avg_recall_minus_violation,alpha,gamma,beta,candidate_top_n,recall_kept@3,violation_lower@3,recall_kept@5,violation_lower@5,recall_kept@7,violation_lower@7,recall_kept@9,violation_lower@9,recall_kept_all_k,violation_lower_all_k,goal_achieved_strict_all_k,avg_violation,avg_recall,avg_violation_lower,model,condition,source_csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g2_b0.3,1000,0.902,55.337,247.278,0.924,0.188,0.736,0.936,0.24,0.6960000000000001,0.946,0.314,0.6319999999999999,0.952,0.451,0.5009999999999999,0.64125,2.0,2.0,0.3,10,False,True,False,True,False,True,False,True,False,True,False,0.29825,0.9395,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g2_b0.5,1000,0.909,55.346,247.593,0.923,0.159,0.764,0.935,0.208,0.7270000000000001,0.945,0.263,0.6819999999999999,0.95,0.402,0.5479999999999999,0.68025,2.0,2.0,0.5,10,False,True,False,True,False,True,False,True,False,True,False,0.258,0.93825,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g2_b0.75,1000,0.914,55.369,247.874,0.921,0.131,0.79,0.932,0.176,0.756,0.944,0.218,0.726,0.95,0.365,0.585,0.71425,2.0,2.0,0.75,10,False,True,False,True,False,True,False,True,False,True,False,0.2225,0.93675,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g2_b1,1000,0.917,55.4,248.139,0.916,0.105,0.811,0.93,0.146,0.784,0.942,0.184,0.758,0.949,0.322,0.627,0.7450000000000001,2.0,2.0,1.0,10,False,True,False,True,False,True,False,True,False,True,False,0.18925,0.93425,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.25_b0.1,1000,0.92,55.509,253.84,0.921,0.113,0.808,0.931,0.143,0.788,0.937,0.166,0.771,0.943,0.182,0.7609999999999999,0.782,0.25,0.25,0.1,20,False,True,False,True,False,True,False,True,False,True,False,0.15100000000000002,0.933,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.25_b0.2,1000,0.937,55.805,255.481,0.89,0.056,0.834,0.917,0.075,0.8420000000000001,0.924,0.089,0.8350000000000001,0.93,0.097,0.8330000000000001,0.8360000000000001,0.25,0.25,0.2,20,False,True,False,True,False,True,False,True,False,True,False,0.07925,0.91525,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.25_b0.3,1000,0.938,56.599,256.404,0.789,0.027,0.762,0.853,0.038,0.815,0.885,0.048,0.837,0.901,0.053,0.848,0.8154999999999999,0.25,0.25,0.3,20,False,True,False,True,False,True,False,True,False,True,False,0.0415,0.857,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.25_b0.5,1000,0.935,58.583,256.881,0.616,0.016,0.6,0.697,0.022,0.6749999999999999,0.751,0.029,0.722,0.788,0.038,0.75,0.68675,0.25,0.25,0.5,20,False,True,False,True,False,True,False,True,False,True,False,0.026250000000000002,0.7130000000000001,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.25_b0.75,1000,0.935,60.285,257.027,0.48,0.013,0.4669999999999999,0.566,0.019,0.5469999999999999,0.629,0.024,0.605,0.682,0.03,0.652,0.56775,0.25,0.25,0.75,20,False,True,False,True,False,True,False,True,False,True,False,0.0215,0.5892499999999999,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.25_b1,1000,0.933,61.273,257.086,0.403,0.01,0.393,0.506,0.017,0.489,0.568,0.021,0.5469999999999999,0.621,0.027,0.594,0.5057499999999999,0.25,0.25,1.0,20,False,True,False,True,False,True,False,True,False,True,False,0.01875,0.5245,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.5_b0.1,1000,0.909,55.446,252.482,0.923,0.163,0.76,0.936,0.202,0.734,0.94,0.222,0.718,0.947,0.249,0.698,0.7274999999999999,0.5,0.5,0.1,20,False,True,False,True,False,True,False,True,False,True,False,0.209,0.9365,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.5_b0.2,1000,0.92,55.509,253.84,0.921,0.113,0.808,0.931,0.143,0.788,0.937,0.166,0.771,0.943,0.182,0.7609999999999999,0.782,0.5,0.5,0.2,20,False,True,False,True,False,True,False,True,False,True,False,0.15100000000000002,0.933,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.5_b0.3,1000,0.931,55.636,254.826,0.908,0.082,0.8260000000000001,0.924,0.102,0.8220000000000001,0.93,0.116,0.8140000000000001,0.935,0.128,0.807,0.81725,0.5,0.5,0.3,20,False,True,False,True,False,True,False,True,False,True,False,0.107,0.92425,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.5_b0.5,1000,0.94,56.14,256.03,0.847,0.03,0.817,0.895,0.051,0.844,0.911,0.059,0.8520000000000001,0.921,0.068,0.853,0.8414999999999999,0.5,0.5,0.5,20,False,True,False,True,False,True,False,True,False,True,False,0.052,0.8935,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.5_b0.75,1000,0.936,57.401,256.698,0.708,0.021,0.6869999999999999,0.779,0.029,0.75,0.823,0.037,0.7859999999999999,0.861,0.04,0.821,0.7609999999999999,0.5,0.5,0.75,20,False,True,False,True,False,True,False,True,False,True,False,0.03175,0.7927500000000001,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.5_b1,1000,0.935,58.583,256.881,0.616,0.016,0.6,0.697,0.022,0.6749999999999999,0.751,0.029,0.722,0.788,0.038,0.75,0.68675,0.5,0.5,1.0,20,False,True,False,True,False,True,False,True,False,True,False,0.026250000000000002,0.7130000000000001,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.75_b0.1,1000,0.901,55.426,251.888,0.924,0.186,0.738,0.936,0.223,0.7130000000000001,0.941,0.257,0.6839999999999999,0.948,0.286,0.6619999999999999,0.6992499999999999,0.75,0.75,0.1,20,False,True,False,True,False,True,False,True,False,True,False,0.238,0.93725,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.75_b0.2,1000,0.912,55.471,252.981,0.921,0.145,0.776,0.935,0.183,0.752,0.939,0.207,0.732,0.943,0.225,0.718,0.7444999999999999,0.75,0.75,0.2,20,False,True,False,True,False,True,False,True,False,True,False,0.18999999999999997,0.9345,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.75_b0.3,1000,0.92,55.509,253.84,0.921,0.113,0.808,0.931,0.143,0.788,0.937,0.166,0.771,0.943,0.182,0.7609999999999999,0.782,0.75,0.75,0.3,20,False,True,False,True,False,True,False,True,False,True,False,0.15100000000000002,0.933,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.75_b0.5,1000,0.933,55.691,255.057,0.905,0.074,0.8310000000000001,0.923,0.096,0.8270000000000001,0.927,0.108,0.8190000000000001,0.933,0.117,0.8160000000000001,0.82325,0.75,0.75,0.5,20,False,True,False,True,False,True,False,True,False,True,False,0.09874999999999999,0.9219999999999999,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.75_b0.75,1000,0.94,56.14,256.03,0.847,0.03,0.817,0.895,0.051,0.844,0.911,0.059,0.8520000000000001,0.921,0.068,0.853,0.8414999999999999,0.75,0.75,0.75,20,False,True,False,True,False,True,False,True,False,True,False,0.052,0.8935,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.75_b1,1000,0.936,56.946,256.551,0.757,0.025,0.732,0.815,0.031,0.7839999999999999,0.862,0.042,0.82,0.886,0.048,0.838,0.7935,0.75,0.75,1.0,20,False,True,False,True,False,True,False,True,False,True,False,0.036500000000000005,0.8300000000000001,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1_b0.1,1000,0.9,55.413,251.59,0.924,0.197,0.7270000000000001,0.936,0.24,0.6960000000000001,0.942,0.27,0.6719999999999999,0.949,0.308,0.641,0.6839999999999999,1.0,1.0,0.1,20,False,True,False,True,False,True,False,True,False,True,False,0.25375000000000003,0.93775,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1_b0.2,1000,0.909,55.446,252.482,0.923,0.163,0.76,0.936,0.202,0.734,0.94,0.222,0.718,0.947,0.249,0.698,0.7274999999999999,1.0,1.0,0.2,20,False,True,False,True,False,True,False,True,False,True,False,0.209,0.9365,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1_b0.3,1000,0.915,55.482,253.192,0.921,0.14,0.781,0.933,0.173,0.76,0.939,0.196,0.7429999999999999,0.943,0.22,0.723,0.7517499999999999,1.0,1.0,0.3,20,False,True,False,True,False,True,False,True,False,True,False,0.18225,0.934,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1_b0.5,1000,0.924,55.555,254.345,0.916,0.093,0.8230000000000001,0.931,0.118,0.8130000000000001,0.935,0.14,0.795,0.938,0.156,0.7819999999999999,0.80325,1.0,1.0,0.5,20,False,True,False,True,False,True,False,True,False,True,False,0.12675,0.9299999999999999,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1_b0.75,1000,0.937,55.758,255.337,0.894,0.059,0.835,0.918,0.081,0.8370000000000001,0.925,0.094,0.8310000000000001,0.931,0.104,0.8270000000000001,0.8325,1.0,1.0,0.75,20,False,True,False,True,False,True,False,True,False,True,False,0.0845,0.917,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1_b1,1000,0.94,56.14,256.03,0.847,0.03,0.817,0.895,0.051,0.844,0.911,0.059,0.8520000000000001,0.921,0.068,0.853,0.8414999999999999,1.0,1.0,1.0,20,False,True,False,True,False,True,False,True,False,True,False,0.052,0.8935,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1.5_b0.1,1000,0.896,55.401,251.284,0.926,0.203,0.7230000000000001,0.936,0.258,0.678,0.943,0.291,0.6519999999999999,0.951,0.331,0.6199999999999999,0.66825,1.5,1.5,0.1,20,False,True,False,True,False,True,False,True,False,True,False,0.27075,0.9390000000000001,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1.5_b0.2,1000,0.901,55.426,251.888,0.924,0.186,0.738,0.936,0.223,0.7130000000000001,0.941,0.257,0.6839999999999999,0.948,0.286,0.6619999999999999,0.6992499999999999,1.5,1.5,0.2,20,False,True,False,True,False,True,False,True,False,True,False,0.238,0.93725,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1.5_b0.3,1000,0.909,55.446,252.482,0.923,0.163,0.76,0.936,0.202,0.734,0.94,0.222,0.718,0.947,0.249,0.698,0.7274999999999999,1.5,1.5,0.3,20,False,True,False,True,False,True,False,True,False,True,False,0.209,0.9365,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1.5_b0.5,1000,0.917,55.488,253.42,0.92,0.13,0.79,0.932,0.165,0.767,0.939,0.185,0.754,0.943,0.208,0.735,0.7615,1.5,1.5,0.5,20,False,True,False,True,False,True,False,True,False,True,False,0.17200000000000001,0.9335,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1.5_b0.75,1000,0.924,55.555,254.345,0.916,0.093,0.8230000000000001,0.931,0.118,0.8130000000000001,0.935,0.14,0.795,0.938,0.156,0.7819999999999999,0.80325,1.5,1.5,0.75,20,False,True,False,True,False,True,False,True,False,True,False,0.12675,0.9299999999999999,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1.5_b1,1000,0.933,55.691,255.057,0.905,0.074,0.8310000000000001,0.923,0.096,0.8270000000000001,0.927,0.108,0.8190000000000001,0.933,0.117,0.8160000000000001,0.82325,1.5,1.5,1.0,20,False,True,False,True,False,True,False,True,False,True,False,0.09874999999999999,0.9219999999999999,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g2_b0.1,1000,0.896,55.396,251.113,0.927,0.212,0.7150000000000001,0.935,0.267,0.668,0.944,0.305,0.639,0.952,0.347,0.605,0.6567500000000001,2.0,2.0,0.1,20,False,True,False,True,False,True,False,True,False,True,False,0.28275,0.9395,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g2_b0.2,1000,0.9,55.413,251.59,0.924,0.197,0.7270000000000001,0.936,0.24,0.6960000000000001,0.942,0.27,0.6719999999999999,0.949,0.308,0.641,0.6839999999999999,2.0,2.0,0.2,20,False,True,False,True,False,True,False,True,False,True,False,0.25375000000000003,0.93775,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g2_b0.3,1000,0.902,55.429,252.035,0.924,0.182,0.742,0.936,0.218,0.7180000000000001,0.94,0.251,0.689,0.947,0.278,0.6689999999999999,0.7045,2.0,2.0,0.3,20,False,True,False,True,False,True,False,True,False,True,False,0.23225,0.93675,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g2_b0.5,1000,0.912,55.471,252.865,0.922,0.148,0.774,0.935,0.189,0.746,0.938,0.206,0.732,0.943,0.231,0.712,0.7409999999999999,2.0,2.0,0.5,20,False,True,False,True,False,True,False,True,False,True,False,0.19349999999999998,0.9345,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g2_b0.75,1000,0.918,55.495,253.685,0.92,0.118,0.802,0.932,0.15,0.782,0.939,0.177,0.762,0.943,0.189,0.754,0.775,2.0,2.0,0.75,20,False,True,False,True,False,True,False,True,False,True,False,0.1585,0.9335,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g2_b1,1000,0.924,55.555,254.345,0.916,0.093,0.8230000000000001,0.931,0.118,0.8130000000000001,0.935,0.14,0.795,0.938,0.156,0.7819999999999999,0.80325,2.0,2.0,1.0,20,False,True,False,True,False,True,False,True,False,True,False,0.12675,0.9299999999999999,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g0.25_b0.1,1000,0.952,604.072,35936.686,0.902,0.074,0.8280000000000001,0.918,0.085,0.8330000000000001,0.925,0.092,0.8330000000000001,0.927,0.103,0.8240000000000001,0.8295000000000001,0.25,0.25,0.1,all,False,True,False,True,False,True,False,True,False,True,False,0.0885,0.918,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
qwen3-embedding-0.6b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g0.25_b0.2,1000,0.966,1937.988,72709.814,0.777,0.028,0.749,0.803,0.03,0.773,0.826,0.031,0.7949999999999999,0.831,0.033,0.7979999999999999,0.77875,0.25,0.25,0.2,all,False,True,False,True,False,True,False,True,False,True,False,0.0305,0.80925,True,Qwen/Qwen3-Embedding-0.6B,q_target - q_trap,results/excluir_1000_qwen3_embedding_0_6b_rewriter_gpt4o_mini_v3_oracle_style_trap_target_minus_trap_top3579/score_anti_rrf_results.csv
